tau,oneR2_g0.2,oneR2_g1.0,oneR2_g5.0,oneR2_g1000.0
0.1,0.0272947,0.000322861,1.08385e-05,2.72929e-10
0.11721,0.032717,0.000433724,1.47932e-05,3.73758e-10
0.137382,0.0386436,0.000580655,2.01683e-05,5.11539e-10
0.161026,0.0449672,0.000774338,2.74607e-05,6.9961e-10
0.188739,0.0515475,0.00102811,3.73336e-05,9.56009e-10
0.221222,0.0582201,0.00135834,5.06669e-05,1.30502e-09
0.259294,0.0648082,0.00178487,6.86224e-05,1.77928e-09
0.30392,0.0711371,0.0023312,9.27228e-05,2.42231e-09
0.356225,0.0770491,0.00302464,0.000124949,3.29194e-09
0.417532,0.0824171,0.00389621,0.000167855,4.46442e-09
0.48939,0.0871547,0.00498018,0.0002247,6.03942e-09
0.573615,0.0912223,0.00631335,0.000299593,8.14598e-09
0.672336,0.0946292,0.00793398,0.000397647,1.09491e-08
0.788046,0.0974326,0.0098804,0.000525128,1.46567e-08
0.923671,0.0997364,0.0121895,0.000689579,1.95263e-08
1.08264,0.101688,0.0148947,0.000899896,2.58697e-08
1.26896,0.103473,0.0180246,0.00116632,3.40544e-08
1.48735,0.105312,0.0216003,0.00150028,4.44988e-08
1.74333,0.10743,0.0256332,0.00191409,5.76575e-08
2.04336,0.110034,0.0301213,0.0024203,7.39922e-08
2.39503,0.11329,0.0350441,0.00303078,9.39246e-08
2.80722,0.117234,0.0403556,0.00375536,1.17768e-07
3.29034,0.12173,0.0459746,0.00459994,1.45639e-07
3.85662,0.126457,0.0517743,0.00556422,1.77347e-07
4.52035,0.130868,0.0575714,0.00663902,2.12302e-07
5.29832,0.134501,0.0631206,0.00780368,2.49436e-07
6.21017,0.13682,0.0681172,0.00902404,2.87208e-07
7.27895,0.136885,0.0722153,0.0102519,3.23723e-07
8.53168,0.134422,0.0750633,0.0114269,3.56979e-07
10,0.129785,0.0763541,0.0124815,3.85234e-07
